Stage,Division,Group/Bracket,Round,Match format,Team A,Team B,Winning team,Game 1 - Score team A,Game 1 - Score team B,Game 2 - Score team A,Game 2 - Score team B,Game 3 - Score team A,Game 3 - Score team B,Team A - Player 1,Team A - Player 2,Team B - Player 1,Team B - Player 2
Pool Play,Pro German,Group J,6,Single game,Not TBD,Backpaqued,Not TBD,21,14,,,,,Josh Fragiacomo,Caleb Cummings,Paq Clifford,Kieran Rose
Pool Play,Pro German,Group J,6,Single game,Ryder/Roundnet,Seatbelts,Ryder/Roundnet,21,16,,,,,Drew Ryder,Wyatt Semke,Zachery Geist,Colin Harrington
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Finocchi/Picone,El Nino,Finocchi/Picone,21,4,21,9,,,Gabriel Finocchi,Will Picone,Justin Wright,Lucas Aguiar
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Lazy,TBD,Lazy,21,9,21,11,,,Cade Larson,Luke Marshall,Blake VanDenTop,Jon LeFrois
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Max Model,Bangla Tigers,Max Model,21,12,21,7,,,Max Model,fredric hinkle,Tahseen Robbani,Rahat Ullah
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Bot House,Poiuytres,Bot House,21,13,21,8,,,Owen Lippman,West Peterson,Nilo Buan,Jack Duffy
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,BorderLine,Seatbelts,BorderLine,21,11,21,14,,,Kaleb Wagner,Trey Thompson,Zachery Geist,Colin Harrington
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Backpaqued,Party Crashers,Backpaqued,21,6,21,13,,,Paq Clifford,Kieran Rose,Brady Myles,Cal Jennings
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Not TBD,Mike and Sully,Not TBD,21,15,21,10,,,Josh Fragiacomo,Caleb Cummings,Gavin Sullivan,Liam Werner
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Abrams / Hamilton,Fresh Cuts,Abrams / Hamilton,21,9,21,9,,,Dan Abrams,Thomas Hamilton,Mike Hamilton,Ethan Westfall
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Degenerates,Ryder/Roundnet,Degenerates,1,0,1,0,,,Jack coolbaugh,Thomas Hoffman,Drew Ryder,Wyatt Semke
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Gross/Shaytar,Blackmail,Gross/Shaytar,21,12,21,17,,,Justin Shaytar,Ryan Gross,A.j. Martin,Connor Prelich
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Dinomite,Risky Business,Dinomite,21,18,21,17,,,Auriel Wish,Charlie Camarena,Kyle Fowler,Justin Kehoe
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Lowkey,Stupid Time Sensitive Discounts,Lowkey,21,8,21,8,,,Dawson Morgan,Taylor Church,Daniel Haungs,Ethan Groover
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Slither,Dethrone,Slither,21,14,21,13,,,Christian Bennett,Brendan Ferreira,Ryan Fernandez,Patricio Duran
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Outrageous,Pickle Juice,Outrageous,21,17,21,19,,,Ben Savage,Chase Meyer,Josh Hutko,Sam Mccune
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,TRP Fleet Footwork,Le Pirate,TRP Fleet Footwork,21,17,17,21,33,31,Matthew Burrows,Ethan McWhirter,Matt Spolarich,Maxwell Gunneson
Bracket Stage,Pro German,Men's National Championship,Round of 32,Best of 3,Beeks/Porter,J Chillin,Beeks/Porter,21,17,21,18,,,Adam Porter,Scott Beeks,Jared Beaufait,Christian Hill
Bracket Stage,Pro German,Men's National Championship,Round of 16,Best of 3,Finocchi/Picone,Beeks/Porter,Finocchi/Picone,21,17,21,12,,,Gabriel Finocchi,Will Picone,Adam Porter,Scott Beeks
Bracket Stage,Pro German,Men's National Championship,Round of 16,Best of 3,Lazy,TRP Fleet Footwork,Lazy,23,21,19,21,24,22,Cade Larson,Luke Marshall,Matthew Burrows,Ethan McWhirter
Bracket Stage,Pro German,Men's National Championship,Round of 16,Best of 3,Max Model,Outrageous,Max Model,21,16,21,10,,,Max Model,fredric hinkle,Ben Savage,Chase Meyer
Bracket Stage,Pro German,Men's National Championship,Round of 16,Best of 3,Bot House,Slither,Bot House,1,0,0,1,1,0,Owen Lippman,West Peterson,Christian Bennett,Brendan Ferreira
Bracket Stage,Pro German,Men's National Championship,Round of 16,Best of 3,BorderLine,Lowkey,BorderLine,21,18,21,19,,,Kaleb Wagner,Trey Thompson,Dawson Morgan,Taylor Church
Bracket Stage,Pro German,Men's National Championship,Round of 16,Best of 3,Backpaqued,Dinomite,Backpaqued,21,14,21,16,,,Paq Clifford,Kieran Rose,Auriel Wish,Charlie Camarena
Bracket Stage,Pro German,Men's National Championship,Round of 16,Best of 3,Not TBD,Gross/Shaytar,Gross/Shaytar,26,24,17,21,18,21,Josh Fragiacomo,Caleb Cummings,Justin Shaytar,Ryan Gross
Bracket Stage,Pro German,Men's National Championship,Round of 16,Best of 3,Abrams / Hamilton,Degenerates,Abrams / Hamilton,21,14,21,16,,,Dan Abrams,Thomas Hamilton,Jack coolbaugh,Thomas Hoffman
Bracket Stage,Pro German,Men's National Championship,P17: Round of 16,Single game,J Chillin,El Nino,J Chillin,21,15,,,,,Jared Beaufait,Christian Hill,Justin Wright,Lucas Aguiar
